"Range" "Sequential" "Async (Batch Size 16)" "Async (Batch Size 2)" "Async (Batch Size 32)" "Async (Batch Size 4)" "Async (Batch Size 8)" "Cuda - Coarse: 1 warp" "Cuda - Coarse: 16 warps" "Cuda - Coarse: 32 warps" "Cuda - Fine: 1 warp" "Cuda - Fine: 16 warps" "Cuda - Fine: 32 warps" "Cuda - Hybrid: 1 warp" "Cuda - Hybrid: 16 warps" "Cuda - Hybrid: 32 warps" "Omp (Dynamic, 1)" "Omp (Dynamic, 10)" "Omp (Static, 1)" "Omp (Static, 10)" 
24800    1.0166682974    0.6917958525    0.7032078984    0.7740090536    0.4437158297    0.7484360397    0.0233695101    0.0238613081    0.0267154690    0.1031129341    0.1051720272    0.1136805244    0.0204076037    0.0207498422    0.0213760507    0.1837990786    0.1848806433    0.1915451605    0.1887719569 
24900    1.0251150466    0.6991656864    0.7072898255    0.7760516346    0.4473724618    0.7696416858    0.0234404826    0.0239086286    0.0266650397    0.1047752042    0.1058030431    0.1143551276    0.0205765988    0.0208290774    0.0215492368    0.1857506368    0.1860715391    0.1918777719    0.1905352938 
25000    1.0342525901    0.6965098861    0.7133331559    0.7792361443    0.4497658233    0.7734498683    0.0236617084    0.0247892343    0.0266227874    0.1041406239    0.1061072388    0.1147086605    0.0207299969    0.0209781294    0.0217011721    0.1870760292    0.1877025594    0.1927815284    0.1916922246 
25100    1.0402087275    0.7099527224    0.7180282203    0.7838720384    0.4531666394    0.7586287248    0.0241288748    0.0253075404    0.0269623938    0.1064836896    0.1069914265    0.1155749895    0.0209113041    0.0211536931    0.0218680943    0.1882447755    0.1883809069    0.1935144791    0.1941526488 
25200    1.0507587449    0.7074377978    0.7248362726    0.7869666031    0.4556661230    0.7647430237    0.0241886567    0.0248601655    0.0266632438    0.1057084518    0.1072547685    0.1158780316    0.0211601092    0.0213197843    0.0220373503    0.1894955381    0.1898981400    0.1954104718    0.1945472330 
25300    1.0601369555    0.7084862779    0.7273954773    0.7946667543    0.4593518043    0.7644342688    0.0242202593    0.0250807985    0.0266320831    0.1057425938    0.1077429599    0.1164051112    0.0212196996    0.0214767265    0.0222041181    0.1912033204    0.1915264544    0.1964803356    0.1972021568 
25400    1.0650594286    0.7197631943    0.7317865096    0.7943565475    0.4615674725    0.7760332785    0.0250923674    0.0252910190    0.0270607834    0.1072218137    0.1083607985    0.1169962799    0.0215044022    0.0216497760    0.0223838459    0.1933579364    0.1932158762    0.1983639171    0.1983141094 
25500    1.0723360383    0.7137784182    0.7375942521    0.8005723998    0.4665470259    0.7722534956    0.0249360142    0.0261559852    0.0290502905    0.1081435102    0.1091414544    0.1177289148    0.0215668345    0.0218130970    0.0225457883    0.1946662020    0.1953515664    0.2017993160    0.2000771922 
25600    1.0827232389    0.7159074024    0.7448682255    0.8039462770    0.4679114980    0.7761788401    0.0253183158    0.0259622912    0.0287918916    0.1080044111    0.1094433137    0.1180731869    0.0217238950    0.0220718045    0.0227302757    0.1958120260    0.1961011556    0.2010906996    0.2008920721 
25700    1.0928388558    0.7217592221    0.7471032499    0.8051825667    0.4720736738    0.8029617778    0.0250538308    0.0257253815    0.0287730713    0.1084352981    0.1099276317    0.1186932839    0.0218998024    0.0222462613    0.0228952758    0.1977490903    0.1981889853    0.2060035526    0.2042999722 
25800    1.0996648295    0.7310259155    0.7551139280    0.8076552676    0.4731587194    0.8023372646    0.0254880809    0.0260909885    0.0291459106    0.1104130334    0.1107179790    0.1193707403    0.0221746036    0.0223217820    0.0231490092    0.1988333996    0.1989668251    0.2044460512    0.2041326330 
25900    1.1096159903    0.7338431656    0.7594543926    0.8119855271    0.4791006804    0.7916162545    0.0253658776    0.0257671045    0.0286712470    0.1087958459    0.1108865284    0.1198336999    0.0223297254    0.0224950545    0.0232369950    0.2006442364    0.2005113614    0.2068206593    0.2063891436 
26000    1.1173883195    0.7376768836    0.7625967101    0.8116926455    0.4798364355    0.7902793914    0.0257280560    0.0264630683    0.0287529480    0.1098482105    0.1115569355    0.1202525118    0.0223936585    0.0226543083    0.0234104487    0.2023732862    0.2028043660    0.2103552620    0.2099398406 
26100    1.1279222988    0.7413455639    0.7688763754    0.8170731820    0.4827404463    0.7932327265    0.0260544337    0.0269185252    0.0291184684    0.1112980215    0.1124625760    0.1210084106    0.0225708170    0.0228236168    0.0235797019    0.2033798115    0.2036310900    0.2100863777    0.2110350228 
26200    1.1355053941    0.7347595124    0.7762415527    0.8221001247    0.4849690721    0.7963624080    0.0258502648    0.0266089259    0.0299829332    0.1109169722    0.1126953486    0.1213877732    0.0227406922    0.0229968889    0.0237617815    0.2048694986    0.2052591082    0.2114350426    0.2120912262 
26300    1.1442060363    0.7417063431    0.7821706166    0.8319739871    0.4961267403    0.8036768593    0.0265989872    0.0266269590    0.0288705426    0.1116876580    0.1135489192    0.1224108884    0.0229320248    0.0231764134    0.0239345039    0.2071470668    0.2076125197    0.2151699493    0.2119355286 
26400    1.1521122806    0.7560905035    0.7834747699    0.8290994897    0.4964765774    0.8052166807    0.0265560885    0.0269536662    0.0305921284    0.1123649796    0.1140819896    0.1225828153    0.0230919879    0.0233438768    0.0241950917    0.2081559114    0.2087718452    0.2153637669    0.2151679593 
26500    1.1607348359    0.7460861904    0.7897337082    0.8289277413    0.4989671894    0.8328929328    0.0264343476    0.0277358270    0.0310042022    0.1123015146    0.1142996106    0.1230712626    0.0232584337    0.0235146756    0.0242826124    0.2100156387    0.2104540126    0.2179043579    0.2170449923 
26600    1.1689813874    0.7502480519    0.7949893189    0.8489068085    0.5013986506    0.8346141975    0.0266585866    0.0277967789    0.0311218073    0.1128893223    0.1150463682    0.1235953824    0.0234343909    0.0236916076    0.0245502560    0.2115558484    0.2115748186    0.2179093166    0.2180954404 
26700    1.1795126516    0.7548540901    0.8023247846    0.8467685795    0.5004488215    0.8180669181    0.0271795177    0.0281203531    0.0314545090    0.1147319792    0.1157070577    0.1243942339    0.0236046517    0.0238639337    0.0246373198    0.2127784654    0.2133042055    0.2188289823    0.2189485279 
26800    1.1890133570    0.7615234357    0.8058665777    0.8410724962    0.5041323535    0.8212954276    0.0271291034    0.0278273890    0.0311173433    0.1143268709    0.1161345534    0.1248677260    0.0237792891    0.0240392381    0.0248121796    0.2144790060    0.2147582836    0.2216805745    0.2209055997 
26900    1.1975510342    0.7598047724    0.8118086896    0.8424226101    0.5073235449    0.8286460676    0.0272103787    0.0279762351    0.0318832127    0.1142196208    0.1165412677    0.1253374145    0.0239604969    0.0242229570    0.0250059783    0.2165908032    0.2170467229    0.2237838779    0.2237695843 
27000    1.2066078976    0.7624198257    0.8148098179    0.8500165578    0.5125757161    0.8324171370    0.0277957522    0.0280003644    0.0313589813    0.1158727148    0.1171572832    0.1259452690    0.0241298260    0.0243962916    0.0251738817    0.2176853343    0.2179978998    0.2254061582    0.2244703840 
27100    1.2139443098    0.7732886159    0.8222611871    0.8497485845    0.5138572368    0.8323343290    0.0276804725    0.0286098369    0.0312037046    0.1154823955    0.1177219659    0.1264075617    0.0243140932    0.0245709268    0.0253539649    0.2191631781    0.2196443982    0.2245473772    0.2282619020 
27200    1.2232662769    0.7725687029    0.8274602781    0.8542135456    0.5161333832    0.8333895526    0.0279328654    0.0287955247    0.0310176953    0.1156424560    0.1181399661    0.1269401537    0.0244891200    0.0247472462    0.0256355244    0.2209864967    0.2211815511    0.2310934427    0.2307602577 
27300    1.2363161096    0.7733121418    0.8318931314    0.8676947144    0.5207881679    0.8652744383    0.0287563568    0.0290279827    0.0312869279    0.1165674443    0.1187628708    0.1275816338    0.0246780926    0.0249263690    0.0257144754    0.2226861507    0.2229470983    0.2310004448    0.2306891727 
27400    1.2412750992    0.7810619860    0.8387092044    0.8601909870    0.5220135641    0.8648132656    0.0281749020    0.0288127803    0.0332228942    0.1178907524    0.1194688009    0.1282281737    0.0248545960    0.0251051902    0.0259018799    0.2241332103    0.2244897858    0.2299183351    0.2312137131 
27500    1.2478339189    0.7816808169    0.8438127070    0.8696849597    0.5255362425    0.8466689961    0.0286249163    0.0289869666    0.0317081360    0.1184246278    0.1200328483    0.1286891015    0.0250288864    0.0252850968    0.0260838699    0.2258422163    0.2264410184    0.2330584886    0.2326674535 
27600    1.2610201247    0.7864676538    0.8490890468    0.8683665628    0.5289068697    0.8558736930    0.0287144647    0.0297690161    0.0330545996    0.1180160636    0.1203745085    0.1293946129    0.0252045852    0.0254645751    0.0262668155    0.2280915032    0.2282468932    0.2368439565    0.2351878021 
27700    1.2706496789    0.7935851371    0.8539246754    0.8699587583    0.5321942112    0.8546565081    0.0291104986    0.0301263190    0.0336296051    0.1195873805    0.1213638529    0.1298291971    0.0253845002    0.0256443681    0.0264510928    0.2292698256    0.2302966948    0.2386634260    0.2376520968 
27800    1.2778984423    0.7940828468    0.8571069600    0.8743892528    0.5374141689    0.8581787095    0.0289647857    0.0297133041    0.0331844927    0.1190217246    0.1214443059    0.1304886350    0.0255728972    0.0258274156    0.0266369061    0.2309412714    0.2313086173    0.2378301445    0.2382358528 
27900    1.2865370571    0.7915619232    0.8665578805    0.8842413748    0.5380428161    0.8619891163    0.0291148843    0.0296368821    0.0331834823    0.1196261467    0.1220229925    0.1308603218    0.0258683319    0.0260125766    0.0268312006    0.2333904758    0.2328744428    0.2404678983    0.2391092757 
28000    1.2980027866    0.7948961147    0.8708637777    0.8801055128    0.5425464959    0.8674675171    0.0296708989    0.0298832387    0.0336397543    0.1214848943    0.1229647511    0.1316197968    0.0259279876    0.0261918689    0.0270074565    0.2342409072    0.2346248360    0.2413658058    0.2416997846 
28100    1.3032526122    0.8105603655    0.8779679054    0.8857498659    0.5435790777    0.8942578282    0.0298401268    0.0309568113    0.0332082621    0.1213114165    0.1233270811    0.1320001589    0.0261349704    0.0263867984    0.0272043181    0.2359021886    0.2362299991    0.2430806538    0.2420528925 
28200    1.3179649315    0.8011657887    0.8828986701    0.8896556178    0.5472144579    0.8988236097    0.0301725413    0.0310127196    0.0336402362    0.1229663431    0.1241698000    0.1326541065    0.0263045223    0.0265603807    0.0273886994    0.2393081314    0.2392619833    0.2471925770    0.2456949543 
28300    1.3262413467    0.8090928229    0.8882473085    0.8976078028    0.5512219767    0.8776816389    0.0299008583    0.0305787923    0.0339602532    0.1219010424    0.1243807261    0.1331202784    0.0264909853    0.0267437085    0.0275679562    0.2391836074    0.2397731367    0.2497047115    0.2481162259 
28400    1.3325488546    0.8091618370    0.8933092758    0.9024697364    0.5557132485    0.8823815538    0.0305485492    0.0308914742    0.0336283816    0.1232737407    0.1252526865    0.1336896674    0.0266735603    0.0270292504    0.0277643843    0.2410654471    0.2419175023    0.2511444216    0.2496042847 
28500    1.3407112201    0.8118883200    0.9012390927    0.9496821433    0.5599210281    0.8863540358    0.0304469895    0.0305126372    0.0337210223    0.1236945425    0.1256591222    0.1344574123    0.0268694374    0.0271224062    0.0279631462    0.2443375617    0.2449470557    0.2525540106    0.2507656756 
28600    1.3508409952    0.8238509651    0.9057174979    0.9037971963    0.5609806678    0.8954999419    0.0308875506    0.0319660676    0.0358966421    0.1246882007    0.1260850767    0.1349064041    0.0270490257    0.0273053329    0.0281362084    0.2457147841    0.2446349711    0.2547731857    0.2509188005 
28700    1.3634372577    0.8250069345    0.9094394132    0.9085734302    0.5670140414    0.8958066110    0.0306372468    0.0318397302    0.0356120292    0.1245688133    0.1267143839    0.1353849976    0.0272699783    0.0274978591    0.0283292685    0.2463669903    0.2462474324    0.2533949020    0.2553382852 
28800    1.3726706497    0.8214600801    0.9156177040    0.9166489694    0.5686002773    0.8988582717    0.0313838720    0.0328985793    0.0359501084    0.1260034368    0.1272335904    0.1360586964    0.0274450891    0.0276939675    0.0285331099    0.2500094170    0.2496073027    0.2641881997    0.2596743079 
28900    1.3811437442    0.8320367702    0.9231979929    0.9243011176    0.5731459444    0.9277385671    0.0314375334    0.0321526893    0.0356106388    0.1253627868    0.1277062444    0.1365000652    0.0277160468    0.0278787572    0.0287204494    0.2499436260    0.2500812050    0.2598392360    0.2573417900 
29000    1.3880671083    0.8353622097    0.9274168350    0.9174888973    0.5769599575    0.9344505648    0.0324139530    0.0320514777    0.0360054818    0.1268776838    0.1284907494    0.1373464130    0.0278314758    0.0280645268    0.0289240997    0.2520370209    0.2525639527    0.2623141979    0.2646409450 
29100    1.4000366308    0.8457597230    0.9386951343    0.9221740062    0.5781675874    0.9106818345    0.0316839099    0.0325341577    0.0356018489    0.1263137940    0.1287947957    0.1375482340    0.0279914395    0.0282575226    0.0291399869    0.2531449457    0.2534328493    0.2626068154    0.2689408617 
29200    1.4086878580    0.8335650064    0.9382526511    0.9368592457    0.5821962395    0.9163360119    0.0322747931    0.0330474647    0.0359909385    0.1275942682    0.1295860208    0.1384642507    0.0282139794    0.0284819479    0.0293033671    0.2549284703    0.2553024247    0.2628793679    0.2628825070 
